State,Year,Total Revenue,General Revenue,Total IG Revenue,Total Fed IG Revenue,Tot Local IG Rev,Gen Rev-Own Sources,Total Taxes,Property Tax (T01),Tot Sales & Gr Rec Tax,Total Gen Sales Tax (T09),Total Select Sales Tax,Motor Fuels Tax (T13),Alcoholic Beverage Tax (T10),Tobacco Tax (T16),Public Utility Tax (T15),Individual Income Tax (T40),Corp Net Income Tax (T41),Motor Vehicle License (T24),Tot Chgs and Misc Rev,Total General Charges,Chg-Total Education,Chg-Total High Ed,Chg-Hospitals (A36),Chg-Highways,Chg-Water Transport (A87),Chg-Total Nat Res,Chg-Parks & Recreation (A61),Chg-Housing & Comm Dev (A50),Chg-Sewerage (A80),Chg-Solid Waste Mgmt (A81),Misc General Revenue,Interest Revenue (U20),Special Assessments (U01),Prop Sale-Other (U11),Total Utility Revenue,Water Utility Revenue (A91),Electric Utility Rev (A92),Transit Utility Rev (A94),Liquor Stores Revenue (A90),Total Insur Trust Rev,Total Unemp Rev,Total Emp Ret Rev,Tot Oth In Trust Rev,Gas Utility Rev (A93),Tot Local IG Rev,Chg-Total High Ed
US,1992-01-01,743521591.0,608804311.0,169928166.0,159067541.0,10860625,438876145.0,331179823.0,7363812.0,164135284.0,108712128.0,55423156.0,22252877.0,3590510.0,6118679.0,7764969.0,104994892.0,21851236.0,10652964.0,107696322.0,52941024.0,28900727.0,28472989.0,12729177.0,3003536.0,393403.0,1395722.0,787565.0,212856.0,24250.0,263023.0,54755298.0,26601986.0,127359.0,182562.0,3511541.0,123993.0,2256475.0,1125794.0,3055773.0,128149966.0,26921327,86490190.0,2988455.0,5279.0,10860625,28472989.0
US,1993-01-01,805196100.0,653564419.0,188255921.0,177272643.0,10983278,465308498.0,353849819.0,7796392.0,174543210.0,114634988.0,59908222.0,23568474.0,3574903.0,6231502.0,8264619.0,112115039.0,24195314.0,11501886.0,111458679.0,57383789.0,31269701.0,30861171.0,13953184.0,3061204.0,409263.0,1531650.0,867181.0,254267.0,28475.0,318065.0,54074890.0,25282749.0,151727.0,199578.0,3675192.0,126627.0,2397047.0,1145107.0,3070460.0,144886029.0,34442462,94209613.0,3256859.0,6411.0,10983278,30861171.0
US,1994-01-01,841701928.0,692298133.0,204517848.0,191450553.0,13067295,487780285.0,373319379.0,8386000.0,185871031.0,123005615.0,62865416.0,24489699.0,3610460.0,6717102.0,8490420.0,117127800.0,25692158.0,11834997.0,114460906.0,61017673.0,33184634.0,32729233.0,14930039.0,3174248.0,434415.0,1615562.0,883694.0,299652.0,31899.0,375084.0,53443233.0,24280432.0,157538.0,216340.0,3784363.0,136038.0,2423623.0,1217763.0,3051813.0,142567619.0,29707275,96139103.0,3344943.0,6939.0,13067295,32729233.0
US,1995-01-01,906404245.0,739023944.0,215558360.0,202485216.0,13073144,523465584.0,399147005.0,9518305.0,196850450.0,132236159.0,64614291.0,25439721.0,3597128.0,7347647.0,8061693.0,125610125.0,29075019.0,12414315.0,124318579.0,64782625.0,35812216.0,35316975.0,15344050.0,3415874.0,479076.0,1655558.0,970258.0,297836.0,29715.0,373328.0,59535954.0,27351397.0,179807.0,220606.0,3845228.0,144696.0,2437774.0,1256639.0,3073404.0,160461669.0,37040879,107091584.0,3167873.0,6119.0,13073144,35316975.0
US,1996-01-01,966808121.0,770516099.0,221368813.0,207984481.0,13384332,549147286.0,418390240.0,9973524.0,206114816.0,139363248.0,66751568.0,25988277.0,3666690.0,7337848.0,8614794.0,133546718.0,29315684.0,12681130.0,130757046.0,67258797.0,37591696.0,37100475.0,15533476.0,3517218.0,600023.0,1573277.0,999664.0,373718.0,26716.0,346968.0,63498249.0,28620720.0,101913.0,208919.0,3919223.0,121098.0,2482643.0,1307809.0,3159573.0,189213226.0,33684503,139316425.0,2728611.0,7673.0,13384332,37100475.0
US,1997-01-01,1040256674.0,815442104.0,230859380.0,215839363.0,15020017,584582724.0,444196660.0,10302904.0,216426698.0,147413533.0,69013165.0,27213684.0,3702852.0,7485459.0,8597879.0,144950037.0,30717861.0,12840491.0,140386064.0,72161846.0,40339584.0,39804144.0,16464858.0,3793888.0,590409.0,1695486.0,1076483.0,384597.0,28980.0,421661.0,68224218.0,30672956.0,68818.0,431301.0,4045724.0,104938.0,2593883.0,1339293.0,3291509.0,217477337.0,34632568,168207960.0,2205538.0,7610.0,15020017,39804144.0
US,1998-01-01,1103239093.0,863522535.0,240788817.0,224443723.0,16345094,622733718.0,473051441.0,10658554.0,226643401.0,155272097.0,71371304.0,28344987.0,3765443.0,7747576.0,8795604.0,160114849.0,31088625.0,13662190.0,149682277.0,76219071.0,43258180.0,42718607.0,16599809.0,3945752.0,642552.0,1767740.0,1073282.0,414159.0,40666.0,405530.0,73463206.0,32715112.0,40657.0,494764.0,4204677.0,113139.0,2699389.0,1384264.0,3482573.0,232029308.0,23050898,195602881.0,2013809.0,7885.0,16345094,42718607.0
US,1999-01-01,1152869754.0,906076110.0,253691979.0,238940986.0,14750993,652384131.0,499943213.0,11654233.0,239367273.0,164378016.0,74989257.0,29168939.0,3899541.0,8170192.0,8888953.0,172764266.0,30765625.0,14083281.0,152440918.0,79308034.0,45470587.0,44925243.0,17043859.0,4319427.0,651093.0,1791437.0,1077672.0,433514.0,27588.0,368117.0,73132884.0,32064060.0,78458.0,390584.0,4356364.0,121786.0,2823047.0,1404208.0,3599377.0,238837903.0,22131040,201499887.0,2291747.0,7323.0,14750993,44925243.0
US,2000-01-01,1260829249.0,984783409.0,274381564.0,259113766.0,15267798,710401845.0,539655337.0,10996021.0,252146502.0,174461160.0,77685342.0,29967910.0,4104031.0,8391330.0,9230534.0,194573057.0,32522017.0,15099383.0,170746508.0,86467117.0,49931647.0,49384228.0,18583569.0,4659804.0,693353.0,1800636.0,1131755.0,436653.0,38531.0,387630.0,84279391.0,35008175.0,81439.0,476146.0,4512606.0,135866.0,2844401.0,1523933.0,3894548.0,267638686.0,23260011,230165517.0,2367742.0,8406.0,15267798,49384228.0
US,2001-01-01,1180305168.0,1049297849.0,305620837.0,288308607.0,17312230,743677012.0,559679125.0,10430359.0,258018105.0,179318645.0,78699460.0,31025871.0,4166633.0,8643695.0,8965513.0,208079457.0,31687459.0,15141149.0,183997887.0,93050654.0,53295214.0,52722578.0,20481782.0,5082977.0,722416.0,2116772.0,1168793.0,486481.0,22395.0,375585.0,90947233.0,37867473.0,67551.0,555068.0,6930060.0,145831.0,5177101.0,1594724.0,4091986.0,119985273.0,23221445,79526570.0,4134228.0,12404.0,17312230,52722578.0
US,2002-01-01,1097045283.0,1062627836.0,335433606.0,317582530.0,17851076,727194230.0,535191161.0,9702385.0,262360613.0,179665257.0,82695356.0,31968036.0,4249208.0,8902018.0,10287949.0,185646573.0,25123137.0,15641246.0,192003069.0,100213156.0,55056005.0,54441497.0,24352132.0,5088978.0,735873.0,2115202.0,1199448.0,529252.0,33643.0,369854.0,91789913.0,31946908.0,118776.0,838343.0,11935400.0,159309.0,10102135.0,1662213.0,4287846.0,18194201.0,26959552,-26894764.0,3954237.0,11743.0,17851076,54441497.0
US,2003-01-01,1295658820.0,1112349024.0,361617049.0,343307800.0,18309249,750731975.0,548990867.0,10470510.0,273811221.0,184596707.0,89214514.0,32269077.0,4398717.0,11482064.0,10557058.0,181932513.0,28384474.0,16009467.0,201741108.0,106356917.0,60214863.0,59391624.0,24131106.0,5350911.0,808936.0,2160399.0,1202478.0,564915.0,27062.0,415963.0,95384191.0,29730088.0,305755.0,608249.0,12517945.0,178486.0,10634200.0,1692841.0,4517992.0,166273859.0,35190504,110838528.0,4122147.0,12418.0,18309249,59391624.0
US,2004-01-01,1586764225.0,1192741245.0,393466573.0,373513047.0,19953526,799274672.0,590404186.0,10714030.0,293287340.0,197948848.0,95338492.0,33762419.0,4593296.0,12303265.0,10614062.0,196255135.0,30229037.0,17336128.0,208870486.0,113880725.0,63297881.0,62349349.0,26565541.0,5467812.0,879311.0,2291729.0,1332702.0,559803.0,35584.0,421733.0,94989761.0,28839487.0,722143.0,807864.0,13754913.0,181780.0,11602492.0,1958783.0,4940703.0,375327364.0,38229928,308949942.0,6372767.0,11858.0,19953526,62349349.0
US,2005-01-01,1642469224.0,1286900580.0,407791786.0,386313543.0,21478243,879108794.0,650611855.0,11342167.0,312584453.0,212920979.0,99663474.0,34567013.0,4705820.0,12916902.0,10909372.0,221597486.0,38690976.0,18220765.0,228496939.0,123128832.0,68917736.0,67923934.0,29453958.0,6019362.0,987154.0,2306273.0,1358147.0,571803.0,39254.0,465380.0,105368107.0,32285953.0,751937.0,1083496.0,14628425.0,193385.0,12368501.0,2053523.0,5118462.0,335821757.0,35242919,269617472.0,7608637.0,13016.0,21478243,67923934.0
US,2006-01-01,1774648692.0,1391133672.0,419640660.0,398200459.0,21440201,971493012.0,715973170.0,12283609.0,337948927.0,229630169.0,108318758.0,35709975.0,4925215.0,14536527.0,13320828.0,245645917.0,47469135.0,18996711.0,255519842.0,136186553.0,74201129.0,73094922.0,31800706.0,10301401.0,1066065.0,2440570.0,1460337.0,621765.0,49360.0,467617.0,119333289.0,38575894.0,778720.0,1141746.0,15816555.0,224685.0,13230927.0,2344569.0,5475237.0,362223228.0,36863504,295602816.0,7850674.0,16374.0,21440201,73094922.0
US,2007-01-01,2000366153.0,1457802684.0,430278239.0,410184409.0,20093830,1027524445.0,757470540.0,12621305.0,352705511.0,238303540.0,114401971.0,36543382.0,5166491.0,15299135.0,14332765.0,265863142.0,52915455.0,19469613.0,270053905.0,141573364.0,80179836.0,79060184.0,33837618.0,6086234.0,1136790.0,2480294.0,1495151.0,675115.0,43709.0,432450.0,128480541.0,47198997.0,889006.0,1141625.0,16735684.0,227960.0,14215666.0,2275684.0,5799273.0,520028512.0,34063242,456789127.0,9378035.0,16374.0,20093830,79060184.0
US,2008-01-01,1619127732.0,1513903945.0,446109032.0,423150438.0,22958594,1067794913.0,781647244.0,12690856.0,358522420.0,241007659.0,117514761.0,36476852.0,5292681.0,16068075.0,14794363.0,278372654.0,50759081.0,19718724.0,286147669.0,151001985.0,85551280.0,84416909.0,36268297.0,6418714.0,1221426.0,2543334.0,1592968.0,676338.0,44668.0,457149.0,135145684.0,47297876.0,966738.0,1110256.0,16521947.0,240277.0,13861163.0,2404218.0,6128282.0,82573558.0,34359648,20664213.0,8853708.0,16289.0,22958594,84416909.0
AL,1942-01-01,95580.0,69240.0,11839.0,11587.0,252,57401.0,51643.0,5302.0,33391.0,9311.0,24080.0,17746.0,549.0,3578.0,890.0,2008.0,1886.0,0.0,5758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15215.0,11125.0,11125,0.0,0.0,0.0,252,0.0
AL,1944-01-01,124818.0,82654.0,14948.0,14614.0,334,67706.0,60694.0,5862.0,38467.0,14807.0,23660.0,15400.0,470.0,4816.0,1075.0,3458.0,3439.0,0.0,7012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28786.0,13378.0,12740,638.0,0.0,0.0,334,0.0
AL,1946-01-01,137816.0,89196.0,13249.0,12546.0,703,75947.0,66607.0,6314.0,43445.0,18265.0,25180.0,16355.0,557.0,4974.0,1408.0,3350.0,3543.0,0.0,9340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36230.0,12390.0,11582,808.0,0.0,0.0,703,0.0
AL,1948-01-01,203650.0,143621.0,35624.0,32448.0,3176,107997.0,94402.0,6339.0,64284.0,26546.0,37738.0,25010.0,1402.0,7115.0,1409.0,5436.0,5675.0,0.0,13595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49337.0,10692.0,8905,1787.0,0.0,0.0,3176,0.0
AL,1950-01-01,240650.0,179689.0,46709.0,44296.0,2413,132980.0,115918.0,7145.0,77949.0,32662.0,45287.0,29882.0,1336.0,7645.0,3153.0,14314.0,885.0,0.0,17062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44627.0,16334.0,13242,3085.0,7.0,0.0,2413,0.0
AL,1951-01-01,245272.0,188354.0,54479.0,51239.0,3240,133875.0,116921.0,7403.0,79030.0,32972.0,46058.0,33207.0,1401.0,7629.0,378.0,12903.0,903.0,6951.0,16954.0,14364.0,8478.0,8170.0,1892.0,77.0,2885.0,405.0,0.0,0.0,0.0,0.0,2590.0,703.0,0.0,49.0,0.0,0.0,0.0,0.0,39949.0,16969.0,13564,3402.0,0.0,0.0,3240,8170.0
AL,1952-01-01,270246.0,208940.0,56877.0,53943.0,2934,152063.0,131670.0,8237.0,88989.0,37165.0,51824.0,36929.0,1511.0,7746.0,1927.0,16258.0,1093.0,7772.0,20393.0,17403.0,9962.0,9291.0,2630.0,231.0,3363.0,480.0,0.0,0.0,0.0,0.0,2990.0,702.0,0.0,62.0,0.0,0.0,0.0,0.0,40564.0,20742.0,16750,3988.0,0.0,0.0,2934,9291.0
AL,1953-01-01,307711.0,243626.0,61262.0,56398.0,4864,182364.0,158963.0,8623.0,111622.0,55930.0,55692.0,40046.0,1540.0,7987.0,2072.0,16851.0,1076.0,8449.0,23401.0,18329.0,10133.0,9321.0,2702.0,192.0,4054.0,611.0,0.0,0.0,0.0,0.0,5072.0,1163.0,0.0,65.0,0.0,0.0,0.0,0.0,41778.0,22307.0,17291,5010.0,0.0,0.0,4864,9321.0
AL,1954-01-01,306298.0,243530.0,60432.0,55065.0,5367,183098.0,159890.0,9161.0,119512.0,60689.0,58823.0,42837.0,1570.0,7810.0,2239.0,15207.0,1036.0,3495.0,23208.0,19034.0,10548.0,9821.0,2528.0,92.0,4485.0,712.0,0.0,0.0,0.0,0.0,4174.0,1288.0,0.0,330.0,0.0,0.0,0.0,0.0,41219.0,21549.0,16702,4842.0,0.0,0.0,5367,9821.0
AL,1955-01-01,313845.0,255430.0,65382.0,59152.0,6230,190048.0,163205.0,9681.0,119433.0,58862.0,60571.0,44590.0,1377.0,7479.0,2372.0,16458.0,1098.0,3319.0,26843.0,22142.0,11408.0,10737.0,2647.0,62.0,4809.0,833.0,0.0,0.0,0.0,0.0,4701.0,964.0,0.0,248.0,0.0,0.0,0.0,0.0,38586.0,19829.0,14401,5427.0,0.0,0.0,6230,10737.0
AL,1956-01-01,405058.0,337884.0,87768.0,80400.0,7368,250116.0,220461.0,10631.0,156894.0,69430.0,87464.0,61019.0,7130.0,10167.0,2412.0,32262.0,1131.0,3673.0,29655.0,24594.0,12976.0,12110.0,3226.0,66.0,5789.0,951.0,0.0,0.0,0.0,0.0,5061.0,1097.0,0.0,242.0,0.0,0.0,0.0,0.0,40450.0,26724.0,18752,7961.0,0.0,0.0,7368,12110.0
AL,1957-01-01,435228.0,361739.0,99837.0,93156.0,6681,261902.0,229647.0,11366.0,165992.0,74265.0,91727.0,63473.0,7576.0,10716.0,2645.0,30182.0,1312.0,3772.0,32255.0,26722.0,13327.0,12464.0,3631.0,112.0,7198.0,990.0,0.0,0.0,0.0,0.0,5533.0,776.0,0.0,166.0,0.0,0.0,0.0,0.0,44461.0,29028.0,21311,7705.0,0.0,0.0,6681,12464.0
AL,1958-01-01,447201.0,376459.0,109667.0,104787.0,4880,266792.0,233028.0,12105.0,170093.0,73536.0,96557.0,64483.0,7530.0,11239.0,5478.0,20150.0,8936.0,3773.0,33764.0,28879.0,14397.0,13456.0,4291.0,120.0,6233.0,2163.0,0.0,0.0,0.0,0.0,4885.0,956.0,0.0,128.0,0.0,0.0,0.0,0.0,44108.0,26634.0,17270,9355.0,0.0,0.0,4880,13456.0
AL,1959-01-01,485253.0,412375.0,129372.0,123646.0,5726,283003.0,246649.0,12809.0,178274.0,80562.0,97712.0,68942.0,8123.0,9087.0,3230.0,24583.0,7567.0,4165.0,36354.0,30831.0,15789.0,14834.0,4801.0,123.0,6660.0,2235.0,0.0,0.0,0.0,0.0,5523.0,959.0,0.0,154.0,0.0,0.0,0.0,0.0,46471.0,26407.0,16775,9620.0,0.0,0.0,5726,14834.0
AL,1960-01-01,543686.0,464330.0,150851.0,141813.0,9038,313479.0,273718.0,13220.0,198363.0,89109.0,109254.0,71031.0,7292.0,18474.0,3369.0,27360.0,9447.0,4378.0,39761.0,32154.0,17143.0,16173.0,5649.0,230.0,6219.0,1670.0,0.0,0.0,0.0,0.0,7607.0,1073.0,0.0,168.0,0.0,0.0,0.0,0.0,48339.0,31017.0,19455,11551.0,0.0,0.0,9038,16173.0
AL,1961-01-01,565591.0,482512.0,160769.0,155045.0,5724,321743.0,279475.0,14121.0,203649.0,91483.0,112166.0,72944.0,7421.0,18659.0,3607.0,25500.0,9667.0,4454.0,42268.0,35194.0,19439.0,18490.0,6324.0,216.0,6420.0,1577.0,0.0,0.0,0.0,0.0,7074.0,1400.0,0.0,477.0,0.0,0.0,0.0,0.0,48404.0,34675.0,22029,12634.0,0.0,0.0,5724,18490.0
AL,1962-01-01,607272.0,519181.0,170392.0,163604.0,6788,348789.0,304369.0,14957.0,223731.0,96785.0,126946.0,76317.0,17918.0,18804.0,3886.0,29497.0,9645.0,4760.0,44420.0,37665.0,21103.0,19966.0,7039.0,88.0,6242.0,1982.0,0.0,0.0,0.0,0.0,6755.0,2454.0,470.0,242.0,0.0,0.0,0.0,0.0,41902.0,46189.0,31985,14192.0,0.0,0.0,6788,19966.0
AL,1963-01-01,645964.0,547880.0,171501.0,159274.0,12227,376379.0,327399.0,16118.0,239585.0,105489.0,134096.0,79393.0,20859.0,19201.0,3838.0,31143.0,10239.0,4668.0,48980.0,41360.0,24254.0,23114.0,7229.0,113.0,6724.0,1800.0,0.0,0.0,0.0,0.0,7620.0,1336.0,0.0,185.0,0.0,0.0,0.0,0.0,43951.0,54133.0,38915,15206.0,0.0,0.0,12227,23114.0
AL,1964-01-01,739891.0,639211.0,203053.0,197134.0,5919,436158.0,384054.0,16858.0,281316.0,141179.0,140137.0,83438.0,21407.0,19599.0,4412.0,36591.0,15766.0,5068.0,52104.0,45164.0,26110.0,24750.0,8271.0,199.0,7233.0,1750.0,0.0,0.0,0.0,0.0,6940.0,1617.0,0.0,580.0,0.0,0.0,0.0,0.0,45002.0,55678.0,38174,17489.0,0.0,0.0,5919,24750.0
AL,1965-01-01,809438.0,714588.0,230774.0,225056.0,5718,483814.0,421096.0,17769.0,305668.0,155053.0,150615.0,89603.0,22395.0,20287.0,5043.0,46216.0,19294.0,5212.0,62718.0,53965.0,32908.0,31548.0,9792.0,272.0,7398.0,2214.0,0.0,0.0,0.0,0.0,8753.0,1933.0,0.0,181.0,0.0,0.0,0.0,0.0,44310.0,50540.0,30966,19557.0,0.0,0.0,5718,31548.0
AL,1966-01-01,953785.0,848107.0,308752.0,301574.0,7178,539355.0,463013.0,22995.0,328650.0,166729.0,161921.0,93930.0,23293.0,23287.0,5132.0,53294.0,22890.0,5700.0,76342.0,67674.0,41179.0,38340.0,13502.0,203.0,9347.0,2111.0,0.0,0.0,0.0,0.0,8668.0,2585.0,0.0,506.0,0.0,0.0,0.0,0.0,49875.0,55803.0,31074,24713.0,0.0,0.0,7178,38340.0
AL,1967-01-01,969840.0,855660.0,286137.0,280105.0,6032,569523.0,483064.0,20141.0,338660.0,170801.0,167859.0,98289.0,25969.0,23144.0,5215.0,58082.0,29949.0,5822.0,86459.0,78121.0,47865.0,45102.0,15478.0,160.0,9579.0,3606.0,0.0,0.0,0.0,0.0,8338.0,2657.0,226.0,436.0,0.0,0.0,0.0,0.0,55269.0,58911.0,30724,28171.0,0.0,0.0,6032,45102.0
AL,1968-01-01,1078364.0,954546.0,316195.0,308335.0,7860,638351.0,530662.0,20847.0,364722.0,180358.0,184364.0,102674.0,29574.0,30226.0,5617.0,62316.0,31442.0,20591.0,107689.0,94186.0,57391.0,52625.0,20208.0,445.0,10818.0,3561.0,0.0,0.0,0.0,0.0,13503.0,5992.0,0.0,629.0,0.0,0.0,0.0,0.0,62215.0,61603.0,29688,31893.0,0.0,0.0,7860,52625.0
AL,1969-01-01,1169105.0,1030432.0,339379.0,330532.0,8847,691053.0,575154.0,21548.0,395341.0,197364.0,197977.0,108896.0,33675.0,31079.0,6498.0,74905.0,29023.0,21655.0,115899.0,100276.0,62670.0,58459.0,21169.0,584.0,11307.0,2759.0,0.0,0.0,0.0,0.0,15623.0,6649.0,0.0,906.0,0.0,0.0,0.0,0.0,69209.0,69464.0,31959,37485.0,0.0,0.0,8847,58459.0
AL,1970-01-01,1351141.0,1203261.0,416272.0,409266.0,7006,786989.0,657361.0,22853.0,461869.0,212383.0,249486.0,116760.0,41661.0,36876.0,30325.0,85081.0,30797.0,22254.0,129628.0,111259.0,67483.0,61733.0,25793.0,627.0,11584.0,3297.0,0.0,0.0,0.0,0.0,18369.0,9899.0,0.0,175.0,0.0,0.0,0.0,0.0,72947.0,74933.0,30644,44267.0,0.0,0.0,7006,61733.0
AL,1971-01-01,1519367.0,1360846.0,492565.0,483801.0,8764,868281.0,710351.0,24020.0,498607.0,230852.0,267755.0,123603.0,44661.0,38659.0,34014.0,92094.0,33764.0,23147.0,157930.0,137675.0,90681.0,84489.0,28747.0,622.0,11366.0,3674.0,0.0,0.0,0.0,0.0,20255.0,8600.0,0.0,376.0,0.0,0.0,0.0,0.0,77675.0,80846.0,28916,51909.0,0.0,0.0,8764,84489.0
AL,1972-01-01,1701803.0,1521514.0,536534.0,524193.0,12341,984980.0,817671.0,25355.0,563596.0,257780.0,305816.0,136464.0,51494.0,40597.0,46765.0,118994.0,32908.0,26943.0,167309.0,147506.0,89348.0,82525.0,39280.0,205.0,9752.0,3535.0,0.0,0.0,0.0,0.0,19803.0,10478.0,0.0,479.0,0.0,0.0,0.0,0.0,85361.0,94928.0,34876,60030.0,0.0,0.0,12341,82525.0
AL,1973-01-01,1889867.0,1690696.0,559651.0,545649.0,14002,1131045.0,931001.0,27498.0,630203.0,289364.0,340839.0,146040.0,58739.0,41604.0,52652.0,142231.0,40939.0,29038.0,200044.0,168781.0,107742.0,100468.0,36755.0,282.0,14437.0,3995.0,0.0,0.0,0.0,0.0,31263.0,14813.0,0.0,2689.0,0.0,0.0,0.0,0.0,89486.0,109685.0,44211,65450.0,0.0,0.0,14002,100468.0
AL,1974-01-01,2073445.0,1847606.0,578502.0,558282.0,20220,1269104.0,1017367.0,26447.0,677788.0,321199.0,356589.0,146877.0,57076.0,44666.0,60785.0,169801.0,47255.0,30849.0,251737.0,204679.0,125018.0,116473.0,51763.0,728.0,14676.0,4505.0,0.0,0.0,0.0,0.0,47058.0,24557.0,0.0,729.0,0.0,0.0,0.0,0.0,92878.0,132961.0,49354,83531.0,0.0,0.0,20220,116473.0
AL,1975-01-01,2317561.0,2089570.0,687309.0,666879.0,20430,1402261.0,1111317.0,28593.0,734597.0,354751.0,379846.0,148571.0,62579.0,45964.0,70686.0,189964.0,58158.0,31428.0,290944.0,228862.0,141827.0,130712.0,52427.0,633.0,19462.0,7457.0,0.0,0.0,0.0,0.0,62082.0,30177.0,0.0,1369.0,0.0,0.0,0.0,0.0,101201.0,126790.0,43268,83415.0,0.0,0.0,20430,130712.0
AL,1976-01-01,2826853.0,2343266.0,788859.0,775005.0,13854,1554407.0,1243258.0,31381.0,815242.0,397022.0,418220.0,157688.0,67990.0,48060.0,86634.0,224597.0,60307.0,32463.0,311149.0,260448.0,153879.0,142883.0,67360.0,598.0,23454.0,7817.0,0.0,0.0,0.0,0.0,50701.0,30021.0,0.0,312.0,0.0,0.0,0.0,0.0,103196.0,380391.0,238397,141887.0,0.0,0.0,13854,142883.0
AL,1977-01-01,3124417.0,2649994.0,897438.0,875280.0,22158,1752556.0,1403674.0,34095.0,908556.0,454754.0,453802.0,165464.0,71249.0,49541.0,99131.0,261895.0,75874.0,34129.0,348882.0,301932.0,170013.0,155307.0,80580.0,685.0,27385.0,4966.0,2896.0,0.0,0.0,0.0,46950.0,26677.0,0.0,598.0,0.0,0.0,0.0,0.0,107141.0,367282.0,205474,161658.0,0.0,0.0,22158,155307.0
AL,1978-01-01,3385436.0,2942390.0,959971.0,937663.0,22308,1982419.0,1588761.0,53877.0,996419.0,495585.0,500834.0,174463.0,75847.0,51867.0,116547.0,317958.0,83161.0,35690.0,393658.0,317494.0,168217.0,153322.0,92823.0,903.0,29655.0,5909.0,6155.0,0.0,0.0,0.0,76164.0,44559.0,0.0,1195.0,0.0,0.0,0.0,0.0,100673.0,342373.0,168096,174100.0,0.0,0.0,22308,153322.0
AL,1979-01-01,3770597.0,3292526.0,1094247.0,1072439.0,21808,2198279.0,1747350.0,43417.0,1095639.0,547302.0,548337.0,172903.0,80198.0,52065.0,138604.0,362929.0,100610.0,37516.0,450929.0,358128.0,187698.0,170068.0,112041.0,3367.0,28405.0,5266.0,8273.0,0.0,0.0,0.0,92801.0,53747.0,0.0,1078.0,0.0,0.0,0.0,0.0,121384.0,356687.0,156980,199521.0,0.0,0.0,21808,170068.0
AL,1980-01-01,4153588.0,3633716.0,1252576.0,1232153.0,20423,2381140.0,1856789.0,44287.0,1146256.0,577089.0,569167.0,172922.0,87493.0,56438.0,154392.0,396570.0,109238.0,38344.0,524351.0,413050.0,207977.0,190957.0,141393.0,865.0,37121.0,4837.0,6530.0,0.0,0.0,0.0,111301.0,63906.0,0.0,4139.0,0.0,0.0,0.0,0.0,126811.0,393061.0,151675,241245.0,0.0,0.0,20423,190957.0
AL,1981-01-01,5105414.0,4550927.0,1360892.0,1238662.0,122230,3190035.0,2148415.0,46192.0,1284001.0,595173.0,688828.0,241735.0,91642.0,69851.0,179499.0,515870.0,99095.0,40175.0,1041620.0,473598.0,241522.0,216906.0,158331.0,1639.0,35926.0,6477.0,6960.0,2650.0,0.0,0.0,568022.0,114714.0,0.0,1037.0,0.0,0.0,0.0,0.0,117663.0,436824.0,195296,241430.0,0.0,0.0,122230,216906.0
AL,1982-01-01,4819764.0,4155165.0,1178508.0,1151110.0,27398,2976657.0,2192251.0,45681.0,1341497.0,629453.0,712044.0,237698.0,104364.0,69947.0,192323.0,480969.0,123218.0,32314.0,784406.0,524693.0,266985.0,255352.0,173383.0,1067.0,52211.0,6237.0,7804.0,0.0,0.0,0.0,259713.0,196649.0,0.0,255.0,0.0,0.0,0.0,0.0,120496.0,544103.0,179741,364255.0,0.0,0.0,27398,255352.0
AL,1983-01-01,5250162.0,4405328.0,1224801.0,1200725.0,24076,3180527.0,2341219.0,53285.0,1385526.0,659653.0,725873.0,240850.0,88368.0,68226.0,214603.0,556390.0,133717.0,32756.0,839308.0,560463.0,289162.0,262115.0,188091.0,910.0,43859.0,7762.0,8520.0,3454.0,0.0,0.0,278845.0,216396.0,0.0,944.0,0.0,0.0,0.0,0.0,134067.0,710767.0,278790,431868.0,0.0,0.0,24076,262115.0
AL,1984-01-01,6194896.0,5318865.0,1313988.0,1270346.0,43642,4004877.0,2704250.0,57768.0,1512535.0,735318.0,777217.0,253053.0,90262.0,69700.0,236081.0,623173.0,223816.0,29183.0,1300627.0,623354.0,312360.0,283721.0,212486.0,1088.0,47104.0,7585.0,9092.0,8539.0,0.0,0.0,677273.0,259452.0,0.0,2078.0,0.0,0.0,0.0,0.0,135069.0,740962.0,239244,501606.0,0.0,0.0,43642,283721.0
