GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "12000","Florida",5,CAINC5N,700,"44-45","   Retail trade ","Thousands of dollars",28333460,29283398,30720174,31885198,35085315,36610936,35803970,33953894,32104563,33419866,33878200,35505306,37539878,39760661,42276678,43087081,44712885,46908940,48417939,50812127,58148949,61905147
 "12000","Florida",5,CAINC5N,701,"441","    Motor vehicle and parts dealers ","Thousands of dollars",5848812,6196860,6491319,6802163,7703316,8203035,7701296,6427055,5452416,6131948,5907467,6586492,7450009,8094643,8951606,9407647,9797678,10199601,10851233,11595696,14547111,15561512
 "12000","Florida",5,CAINC5N,702,"442","    Furniture and home furnishings stores ","Thousands of dollars",1366693,1426871,1474227,1598245,1756389,1862004,1759344,1494500,1212874,1218677,1192047,1299424,1473548,1678559,1796498,1863397,1912741,2019459,2087883,2044969,2397702,(D)
 "12000","Florida",5,CAINC5N,703,"443","    Electronics and appliance stores ","Thousands of dollars",1612321,1560261,1526654,1523850,1622542,1623015,1600727,1653846,1546101,1660983,1799120,1826185,1869685,2006945,2226509,2315410,2360426,2471597,2339303,2326326,2452477,(D)
 "12000","Florida",5,CAINC5N,704,"444","    Building material and garden equipment and supplies dealers ","Thousands of dollars",2238990,2334441,2582717,2859214,3397044,3695782,3251736,2895780,2554966,2490182,2500186,2610333,2863910,3100621,3329608,3482648,3630847,3881868,4052158,4457457,4787988,4947138
 "12000","Florida",5,CAINC5N,705,"445","    Food and beverage stores ","Thousands of dollars",4622607,4656817,4805855,4880941,5052455,5141747,5180620,5383433,5306243,5355820,5448142,5724374,6107074,6180374,6501922,6516814,6770710,7246607,7768656,8527896,8881732,9457742
 "12000","Florida",5,CAINC5N,706,"446","    Health and personal care stores ","Thousands of dollars",2042480,2157042,2281964,2458862,2623203,2702137,2835035,2939055,2997961,3103404,3214248,3357149,3450831,3538169,3691015,3752667,3769730,3864384,3922437,4167704,4593107,(D)
 "12000","Florida",5,CAINC5N,707,"447","    Gasoline stations ","Thousands of dollars",1522265,1485449,1306531,930165,1146167,1139451,1043952,1229659,1456312,1721087,1511290,1213913,1095498,1365573,1476075,1422792,1403738,1350920,1552871,1753325,2079216,(D)
 "12000","Florida",5,CAINC5N,708,"448","    Clothing and clothing accessories stores ","Thousands of dollars",1953778,2051958,2186411,2414130,2545866,2741219,2868493,2737125,2398788,2531332,2530752,2818188,2964811,3006902,2990501,2950749,3029887,3094914,3141432,2674730,3147505,(D)
 "12000","Florida",5,CAINC5N,709,"451","    Sporting goods, hobby, musical instrument, and book stores ","Thousands of dollars",722798,730192,776029,822411,858426,946741,964520,920976,872484,860466,834982,854921,961522,1014422,1062646,1029876,1052826,1073413,1059465,1071039,1315065,(D)
