GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "49000","Utah",7,CAINC5N,533,"313","     Textile mills ","Thousands of dollars",8652,6780,6838,8112,9096,11402,14860,12560,10159,13605,15397,17354,15622,17266,18910,21948,16804,22055,24926,18225,13092,22007
 "49000","Utah",7,CAINC5N,534,"314","     Textile product mills ","Thousands of dollars",25621,24254,24430,28039,31085,33203,33465,34879,30348,29505,28987,32404,36000,36974,38059,35458,36172,37765,40491,43112,44890,48950
 "49000","Utah",7,CAINC5N,535,"315","     Apparel manufacturing ","Thousands of dollars",24109,25968,20851,19996,17561,18660,15515,15993,14266,13078,12409,16764,15749,18342,17863,20855,22905,26123,21992,32295,25383,28272
 "49000","Utah",7,CAINC5N,536,"316","     Leather and allied product manufacturing ","Thousands of dollars",5172,5217,5385,4927,5201,5682,5234,4735,4257,4831,4789,5526,6222,7016,8356,8368,9727,13932,17557,14193,17988,18624
 "49000","Utah",7,CAINC5N,537,"322","     Paper manufacturing ","Thousands of dollars",123946,130061,134352,143043,143472,152583,156000,163223,169476,171998,185802,186829,200088,199974,198557,180799,177404,229665,239166,255242,250460,260628
 "49000","Utah",7,CAINC5N,538,"323","     Printing and related support activities ","Thousands of dollars",274940,262736,275080,294824,295453,318349,310892,308103,264843,255268,258508,247726,252666,260201,265970,273742,275145,276213,285311,302830,316396,331665
 "49000","Utah",7,CAINC5N,539,"324","     Petroleum and coal products manufacturing ","Thousands of dollars",126877,87483,98632,93189,106444,138409,142417,156917,171890,196058,267013,301633,260219,270523,318312,268083,275456,286427,310036,329785,323236,413816
 "49000","Utah",7,CAINC5N,541,"325","     Chemical manufacturing ","Thousands of dollars",365869,393024,429965,490971,487837,507082,536555,594769,579095,609179,588807,626061,676400,723502,773560,833835,824716,825189,862262,914026,964207,1040714
 "49000","Utah",7,CAINC5N,542,"326","     Plastics and rubber products manufacturing ","Thousands of dollars",127074,124774,139357,150105,169894,193761,205963,205845,181840,193525,207113,228568,259478,265583,268722,284516,310599,391010,424163,480123,561173,629374
 "49000","Utah",7,CAINC5N,600,"42","   Wholesale trade ","Thousands of dollars",2172022,2180087,2184017,2388726,2746498,3091586,3326359,3467998,3251942,3204726,3388972,3535629,3770128,3885362,4239446,4356162,4638041,4919110,5171848,5633801,5862725,6331727
 "49000","Utah",7,CAINC5N,700,"44-45","   Retail trade ","Thousands of dollars",3489615,3618611,3841091,4197257,4420079,4938761,5202235,4983862,4861746,5000373,5396779,5862741,6103499,6395193,6883092,7330197,7515985,8001045,8329363,9134973,10114678,10978508
 "49000","Utah",7,CAINC5N,701,"441","    Motor vehicle and parts dealers ","Thousands of dollars",673800,715138,734729,812501,899267,1015179,1043155,942337,748786,736797,868025,1009740,1141342,1210588,1297892,1380017,1486846,1551315,1628431,1785450,2176147,2247141
 "49000","Utah",7,CAINC5N,702,"442","    Furniture and home furnishings stores ","Thousands of dollars",162666,164247,166417,173760,188386,206533,232300,214495,183281,173453,177179,185044,202366,215752,261658,285996,299133,307980,341473,357450,398144,(D)
 "49000","Utah",7,CAINC5N,703,"443","    Electronics and appliance stores ","Thousands of dollars",174556,179882,162270,170917,188839,226698,231241,223640,212491,260984,295021,307498,321232,316411,337671,324022,297113,303553,323145,292278,334871,(D)
 "49000","Utah",7,CAINC5N,704,"444","    Building material and garden equipment and supplies dealers ","Thousands of dollars",346057,357696,367571,398728,451977,529159,575336,520336,439860,401656,396679,431729,456779,491571,513393,545817,576472,606167,626251,734032,826907,851558
 "49000","Utah",7,CAINC5N,705,"445","    Food and beverage stores ","Thousands of dollars",508422,511373,519492,552902,558159,585854,624386,672173,652120,631475,612565,645829,663571,691345,737636,773695,797046,792169,828308,917276,996705,1102273
 "49000","Utah",7,CAINC5N,706,"446","    Health and personal care stores ","Thousands of dollars",135697,143746,164535,202114,219922,260298,267373,269493,282013,317383,314030,347079,385684,463623,544800,640033,609268,679356,595776,587162,563593,(D)
 "49000","Utah",7,CAINC5N,707,"447","    Gasoline stations ","Thousands of dollars",197605,193637,264139,299346,252283,293593,224181,240227,259399,195714,196406,235440,239540,265110,298751,320877,342204,369398,417951,421238,443808,(D)
 "49000","Utah",7,CAINC5N,708,"448","    Clothing and clothing accessories stores ","Thousands of dollars",199801,212851,209030,192790,208057,236712,252699,235823,240795,232425,221045,265343,285934,280507,303368,322644,371570,409458,441141,410986,433769,(D)
 "49000","Utah",7,CAINC5N,709,"451","    Sporting goods, hobby, musical instrument, and book stores ","Thousands of dollars",192316,191595,217624,242349,227117,196824,192053,201754,188264,172350,218157,288431,367310,394785,383035,297280,246827,270101,300439,354139,407699,(D)
 "49000","Utah",7,CAINC5N,711,"452","    General merchandise stores ","Thousands of dollars",469621,516245,558107,619030,645109,702125,729635,757056,783268,775691,821607,831439,836432,850133,878033,899685,922932,979335,997497,1083136,1172766,(D)
 "49000","Utah",7,CAINC5N,712,"453","    Miscellaneous store retailers ","Thousands of dollars",202350,216779,268044,269390,246714,249352,268491,256764,269378,315645,232595,208466,211837,242099,282644,314270,340699,367445,400944,514275,595599,(D)
